id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Gp5	5	0.33436	0.41168	1	7232	1	-0.16233	0.98494	0.98505	1	17955	0	-0.16233	5	0.0077187	0.026024	0.409606	1146	4	-0.34377	0.92742	0.92775	1	15962	0	-0.34377	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mettl15	5	0.33449	0.41175	1	7233	1	-0.11067	0.31187	0.47966	1	7323	1	-0.11067	5	0.82748	0.82792	1	14055	0	0.2538	0.056221	0.14784	0.91466	2950	2	0.2538	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pip5k1b	5	0.33453	0.41178	1	7234	1	0.024727	0.13121	0.27088	1	4238	2	0.024727	5	0.74813	0.74955	1	12481	1	0.19303	0.25816	0.42954	1	7554	2	0.19303	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Matn3	5	0.33461	0.41182	1	7235	1	-0.1022	0.32158	0.48792	1	7460	2	-0.1022	5	0.27251	0.40338	1	6258	1	0.074919	0.66145	0.73137	1	12336	1	0.074919	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2010012O05Rik	5	0.33473	0.41188	1	7236	1	-0.25679	0.96299	0.96319	1	17347	0	-0.25679	5	0.1163	0.23601	1	3911	2	-0.17524	0.93228	0.93257	1	16069	0	-0.17524	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn1r71	5	0.33477	0.41191	1	7237	1	-0.019771	0.44616	0.59698	1	9403	2	-0.019771	5	0.7946	0.79505	1	13373	0	0.24283	0.19798	0.37103	1	6637	3	0.24283	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcns1	5	0.33481	0.41193	1	7238	1	0.065565	0.381	0.53948	1	8371	1	0.065565	5	0.85789	0.85816	1	14675	0	0.019255	0.074386	0.17825	0.945713	3436	2	0.019255	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chrnd	5	0.33485	0.41194	1	7239	1	0.36623	0.17571	0.33852	1	5145	3	0.36623	5	0.92608	0.92639	1	16245	0	0.099043	0.56812	0.69168	1	11631	1	0.099043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
BC096441	5	0.33501	0.41202	1	7240	1	0.44354	0.16029	0.31565	1	4803	3	0.44354	5	0.6341	0.65916	1	10642	1	-0.099171	0.64538	0.72405	1	12206	1	-0.099171	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt77	5	0.33513	0.41211	1	7241	1	0.26208	0.52332	0.66652	1	10665	2	0.26208	5	0.11433	0.23389	1	3883	1	0.10178	0.85954	0.85998	1	14669	1	0.10178	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hist3h2a	5	0.33521	0.41215	1	7242	1	0.81194	0.019403	0.061805	0.646781	1714	4	0.81194	5	0.21308	0.33939	1	5339	2	-0.13877	0.4816	0.62769	1	10568	1	-0.13877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc35a4	5	0.33525	0.41218	1	7243	1	0.34848	0.20153	0.37637	1	5669	3	0.34848	5	0.095192	0.20304	1	3488	3	-0.23681	0.57083	0.69269	1	11654	1	-0.23681	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Syde2	5	0.3353	0.4122	1	7244	1	-0.049106	0.51796	0.66157	1	10566	1	-0.049106	5	0.19164	0.31656	1	5001	2	-0.01431	0.32391	0.48669	1	8455	1	-0.01431	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chrna10	5	0.33542	0.41228	1	7245	1	-0.20685	0.81588	0.82479	1	14162	1	-0.20685	5	0.10617	0.22258	1	3752	3	-0.22991	0.4079	0.56126	1	9597	1	-0.22991	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ric3	5	0.33554	0.41235	1	7246	1	0.31766	0.18485	0.35197	1	5325	3	0.31766	5	0.31214	0.44616	1	6897	2	-0.12794	0.3373	0.49848	1	8611	2	-0.12794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tm4sf1	5	0.33558	0.41239	1	7247	1	0.045908	0.75342	0.78351	1	13209	1	0.045908	5	0.92207	0.9224	1	16136	0	0.018305	0.52534	0.66808	1	11226	2	0.018305	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn1r63	2	0.33563	0.33544	1	7248	1	-0.0039441	0.43261	0.44099	1	9190	1	-0.0039441	2	0.025359	0.046681	0.564724	1806	2	-0.52463	0.97464	0.9748	1	17066	0	-0.52463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm21946	3	0.33569	0.3455	1	7249	1	-0.25756	0.88611	0.88615	1	15488	0	-0.25756	3	0.10374	0.17409	1	3688	2	-0.37145	0.43404	0.48975	1	9928	1	-0.37145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acn9	5	0.33574	0.41247	1	7250	1	0.00026352	0.31295	0.48063	1	7342	2	0.00026352	5	0.25805	0.38774	1	6023	1	-0.086769	0.81561	0.82292	1	13961	1	-0.086769	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mrpl4	5	0.33586	0.41256	1	7251	1	0.72048	0.0062702	0.024267	0.368602	1187	3	0.72048	5	0.095589	0.20376	1	3497	2	-0.12424	0.98782	0.98787	1	17440	0	-0.12424	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem132d	5	0.33602	0.41265	1	7252	1	0.034973	0.33237	0.49731	1	7635	2	0.034973	5	0.54955	0.60587	1	9628	1	0.027479	0.10646	0.23083	0.978849	4304	1	0.027479	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700001P01Rik	5	0.33606	0.41267	1	7253	1	-0.11633	0.23309	0.41265	1	6264	2	-0.11633	5	0.5053	0.58128	1	9152	1	0.048571	0.522	0.66497	1	11168	2	0.048571	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zc3h12c	5	0.3361	0.41269	1	7254	1	-0.063132	0.47207	0.62006	1	9801	2	-0.063132	5	0.65331	0.67266	1	10913	1	0.2312	0.13015	0.26828	0.988991	4929	3	0.2312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Csgalnact2	5	0.33614	0.41272	1	7255	1	-0.00038044	0.73189	0.77128	1	12938	1	-0.00038044	5	0.33883	0.47504	1	7338	2	-0.015892	0.16402	0.32066	1	5797	1	-0.015892	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Was	5	0.33618	0.41274	1	7256	1	-0.099483	0.96679	0.96697	1	17457	0	-0.099483	5	0.29297	0.42549	1	6586	2	-0.22655	0.88589	0.88638	1	15138	0	-0.22655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm12597	4	0.3362	0.37269	1	7257	1	0.50046	0.044212	0.10831	0.849027	2481	3	0.50046	4	0.58349	0.59536	1	10009	1	0.1431	0.17116	0.29926	1	5981	2	0.1431	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dtna	5	0.33627	0.41278	1	7258	1	0.17	0.51847	0.66205	1	10577	2	0.17	5	0.052862	0.12496	0.909794	2489	2	-0.062073	0.12749	0.26415	0.988991	4857	1	-0.062073	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
C030046E11Rik	5	0.33631	0.41281	1	7259	1	0.41758	0.37601	0.53517	1	8318	2	0.41758	5	8.2067e-05	0.0003738	0.033756	202	5	-0.95888	0.99992	0.99992	1	18293	0	-0.95888	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Etv5	5	0.33635	0.41283	1	7260	1	0.1673	0.87446	0.87492	1	15240	0	0.1673	5	0.056824	0.13261	0.930269	2585	3	-0.33418	0.97311	0.97319	1	17029	0	-0.33418	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lhcgr	5	0.33639	0.41286	1	7261	1	-0.068716	0.95585	0.9561	1	17179	0	-0.068716	5	0.87884	0.87933	1	15088	0	0.097506	0.88178	0.88224	1	15061	0	0.097506	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Batf3	5	0.33651	0.41292	1	7262	1	0.072379	0.43597	0.58794	1	9243	2	0.072379	5	0.66237	0.67915	1	11050	1	0.13545	0.24456	0.41787	1	7370	2	0.13545	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp235	5	0.33663	0.41299	1	7263	1	0.040403	0.29736	0.46731	1	7123	2	0.040403	5	0.60067	0.63712	1	10205	1	0.28558	0.11055	0.23738	0.980421	4424	3	0.28558	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lnp	5	0.33671	0.41304	1	7264	1	0.041707	0.67916	0.7444	1	12322	1	0.041707	5	0.47158	0.56346	1	8864	1	-0.12935	0.7275	0.76528	1	12962	1	-0.12935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2010106E10Rik	5	0.33679	0.41309	1	7265	1	-0.13272	0.90346	0.90386	1	15893	0	-0.13272	5	0.741	0.74294	1	12329	1	0.25315	0.073489	0.17678	0.945012	3414	2	0.25315	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fbxw19	5	0.33683	0.41311	1	7266	1	0.070143	0.79764	0.81157	1	13872	1	0.070143	5	0.18552	0.31002	1	4905	1	-0.013685	0.67884	0.73975	1	12495	1	-0.013685	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prss52	5	0.33687	0.41314	1	7267	1	0.29905	0.29099	0.46182	1	7039	2	0.29905	5	0.13554	0.25648	1	4201	2	-0.038566	0.86089	0.86128	1	14694	1	-0.038566	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Odf2l	5	0.33703	0.41324	1	7268	1	0.15582	0.89447	0.89493	1	15681	0	0.15582	5	0.25	0.3791	1	5888	2	-0.078446	0.59776	0.70348	1	11829	1	-0.078446	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam178b	5	0.33715	0.41332	1	7269	1	0.34063	0.1695	0.3294	1	5005	3	0.34063	5	0.92634	0.92666	1	16252	0	0.42257	0.004408	0.018247	0.586427	566	4	0.42257	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Usp32	5	0.33728	0.4134	1	7270	1	0.29147	0.89471	0.89517	1	15687	0	0.29147	5	0.21381	0.34016	1	5346	2	-0.045988	0.92424	0.92459	1	15901	0	-0.045988	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r26	5	0.33732	0.41341	1	7271	1	0.21886	0.36187	0.52277	1	8111	2	0.21886	5	0.54135	0.60107	1	9531	1	0.098563	0.83377	0.83729	1	14238	1	0.098563	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spata13	5	0.3374	0.41347	1	7272	1	-0.036294	0.30954	0.47763	1	7285	2	-0.036294	5	0.91254	0.91287	1	15883	0	0.042908	0.72331	0.76299	1	12916	1	0.042908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Emilin1	5	0.33744	0.4135	1	7273	1	-0.15092	0.84693	0.84927	1	14699	1	-0.15092	5	0.71652	0.72164	1	11888	1	0.052315	0.50663	0.65074	1	10928	2	0.052315	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mecp2	5	0.33752	0.41355	1	7274	1	-0.15477	0.13131	0.27104	1	4240	1	-0.15477	5	0.91696	0.91727	1	16006	0	0.18359	0.067564	0.16689	0.935351	3258	2	0.18359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hamp	3	0.33753	0.34712	1	7275	1	-0.074536	0.83227	0.83223	1	14445	0	-0.074536	3	0.86611	0.86613	1	14842	0	0.1721	0.59859	0.60938	1	11837	1	0.1721	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kank2	5	0.33772	0.41367	1	7276	1	-0.018836	0.77435	0.79635	1	13495	1	-0.018836	5	0.54249	0.60172	1	9542	1	0.15793	0.50211	0.64656	1	10844	2	0.15793	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r24	4	0.33772	0.37376	1	7277	1	0.20029	0.38785	0.53175	1	8470	2	0.20029	4	0.2042	0.31393	1	5209	2	-0.19722	0.65508	0.68403	1	12270	1	-0.19722	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ripk4	5	0.33784	0.41374	1	7278	1	0.21166	0.20276	0.37814	1	5695	2	0.21166	5	0.54958	0.60588	1	9629	1	-0.1592	0.19706	0.36968	1	6614	2	-0.1592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Idi2	5	0.33808	0.41388	1	7279	1	1.0134	0.025574	0.078414	0.733233	1919	3	1.0134	5	0.079246	0.17417	1	3137	3	-0.44678	0.54464	0.68269	1	11465	1	-0.44678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stim1	5	0.3382	0.41394	1	7280	1	-0.17013	0.97969	0.97982	1	17798	0	-0.17013	5	0.55322	0.60799	1	9656	1	-0.13203	0.46398	0.61164	1	10341	2	-0.13203	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm13128	4	0.33822	0.37411	1	7281	1	0.17741	0.38414	0.52782	1	8418	1	0.17741	4	0.40726	0.47329	1	8292	1	0.066678	0.17715	0.30568	1	6107	1	0.066678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm4636	5	0.33824	0.41397	1	7282	1	0.25643	0.47626	0.62377	1	9871	1	0.25643	5	0.35119	0.48852	1	7536	2	-0.26711	0.97574	0.97589	1	17098	0	-0.26711	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ikbke	5	0.3384	0.41407	1	7283	1	0.40024	0.21789	0.39971	1	6067	3	0.40024	5	0.6646	0.68072	1	11082	1	-0.22559	0.98924	0.98931	1	17496	0	-0.22559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cog3	5	0.33845	0.41409	1	7284	1	0.60629	0.0034703	0.014763	0.267409	997	3	0.60629	5	2.3054e-05	0.00010561	0.018014	107	5	-1.1179	0.99963	0.99963	1	18202	0	-1.1179	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Fzd8	5	0.33853	0.41415	1	7285	1	0.07731	0.76738	0.79197	1	13409	1	0.07731	5	0.9408	0.94105	1	16607	0	-0.023649	0.4411	0.59095	1	10033	1	-0.023649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rbmxl1	4	0.33861	0.37442	1	7286	1	0.27522	0.073036	0.16448	1	3047	2	0.27522	4	0.073853	0.15056	0.968446	2988	1	-0.087233	0.91034	0.91041	1	15627	0	-0.087233	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Treml2	5	0.33865	0.41422	1	7287	1	-0.1687	0.93421	0.93447	1	16608	0	-0.1687	5	0.058016	0.13479	0.933691	2614	3	-0.33033	0.51135	0.6551	1	10997	2	-0.33033	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lgi4	5	0.33873	0.41426	1	7288	1	-0.095332	0.51592	0.65971	1	10531	2	-0.095332	5	0.90998	0.91035	1	15831	0	0.2082	0.18607	0.35348	1	6334	2	0.2082	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Oprd1	5	0.33889	0.41436	1	7289	1	0.14682	0.76154	0.7884	1	13313	1	0.14682	5	0.93376	0.93403	1	16435	0	0.11803	0.2526	0.42477	1	7479	2	0.11803	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fscn3	5	0.33905	0.41444	1	7290	1	0.84124	0.010003	0.03517	0.463673	1368	3	0.84124	5	0.8909	0.89135	1	15363	0	0.027507	0.043289	0.12396	0.881542	2561	2	0.027507	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cst12	5	0.33913	0.4145	1	7291	1	-0.22679	0.89719	0.89762	1	15746	0	-0.22679	5	0.57862	0.62319	1	9945	1	0.24273	0.40147	0.55546	1	9518	2	0.24273	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mpc2	5	0.33917	0.41452	1	7292	1	0.68971	0.064532	0.1637	1	2893	3	0.68971	5	0.6205	0.65	1	10437	1	0.10578	0.31125	0.47563	1	8293	2	0.10578	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Akr1a1	5	0.33921	0.41455	1	7293	1	-0.24549	0.19218	0.36273	1	5474	1	-0.24549	5	0.38806	0.52333	1	8137	1	0.14172	0.77435	0.79368	1	13458	1	0.14172	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nme6	5	0.33925	0.41457	1	7294	1	0.70701	0.033429	0.0991	0.816466	2190	3	0.70701	5	0.71297	0.71867	1	11831	1	-0.0040363	0.51358	0.65713	1	11027	1	-0.0040363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc11a1	5	0.33929	0.4146	1	7295	1	-0.00023638	0.044251	0.12637	0.914018	2484	2	-0.00023638	5	0.85463	0.85495	1	14619	0	0.28097	0.093525	0.20987	0.964829	3971	3	0.28097	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700029P11Rik	4	0.33956	0.37508	1	7296	1	-0.032201	0.7738	0.77577	1	13488	1	-0.032201	4	0.028301	0.070292	0.69919	1880	3	-0.38504	0.93479	0.93492	1	16120	0	-0.38504	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam71a	5	0.33957	0.41476	1	7297	1	-0.12892	0.9371	0.93735	1	16684	0	-0.12892	5	0.85846	0.85871	1	14693	0	0.19555	0.31337	0.47751	1	8321	2	0.19555	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acd	5	0.33977	0.41487	1	7298	1	-0.1177	0.27554	0.44874	1	6816	2	-0.1177	5	0.07423	0.16491	0.988165	3001	2	0.006785	0.52018	0.66327	1	11136	2	0.006785	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdk20	5	0.33981	0.41489	1	7299	1	-0.14608	0.030774	0.09215	0.789855	2100	2	-0.14608	5	0.7683	0.76873	1	12851	1	0.094097	0.44316	0.59282	1	10059	2	0.094097	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Smim9	4	0.34016	0.37552	1	7300	1	0.28235	0.76829	0.77099	1	13420	1	0.28235	4	0.86427	0.86429	1	14805	0	0.045757	0.54599	0.61911	1	11477	1	0.045757	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tfap2a	5	0.34022	0.41513	1	7301	1	-0.11653	0.74194	0.77684	1	13071	1	-0.11653	5	0.83963	0.84002	1	14295	0	0.64152	0.00017002	0.00079033	0.146485	97	4	0.64152	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Daw1	5	0.34034	0.41522	1	7302	1	0.12366	0.63578	0.72491	1	11859	1	0.12366	5	0.96077	0.96093	1	17118	0	0.11427	0.80292	0.81325	1	13801	1	0.11427	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gltscr1l	5	0.34038	0.41524	1	7303	1	0.25953	0.18308	0.34934	1	5290	3	0.25953	5	0.99837	0.99836	1	18284	0	0.61568	0.00034266	0.0015793	0.20931	135	5	0.61568	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ogfr	5	0.34046	0.41529	1	7304	1	-0.13624	0.96252	0.96272	1	17336	0	-0.13624	5	0.93028	0.93059	1	16357	0	0.20751	0.16852	0.32744	1	5912	3	0.20751	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Snrpe	4	0.34048	0.37574	1	7305	1	1.836	0.00065943	0.0023968	0.087433	536	3	1.836	4	0.00019049	0.00070702	0.047435	290	4	-0.93164	0.99981	0.99981	1	18251	0	-0.93164	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Adam11	5	0.34058	0.41537	1	7306	1	0.092632	0.70606	0.75771	1	12618	1	0.092632	5	0.32145	0.45607	1	7039	2	-0.014929	0.83089	0.83491	1	14185	1	-0.014929	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gnpat	5	0.34062	0.4154	1	7307	1	0.092399	0.82894	0.83462	1	14390	1	0.092399	5	0.25712	0.38669	1	6007	1	0.22301	0.45872	0.60694	1	10270	2	0.22301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Piezo1	5	0.34074	0.41547	1	7308	1	0.43382	0.16121	0.31703	1	4826	3	0.43382	5	0.17865	0.30267	1	4802	2	-0.13552	0.95275	0.95299	1	16515	0	-0.13552	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Oxtr	5	0.34082	0.41552	1	7309	1	0.19837	0.74929	0.78113	1	13155	1	0.19837	5	0.050874	0.12115	0.900305	2439	2	0.133	0.063846	0.16074	0.928534	3151	1	0.133	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
H1fx	5	0.34094	0.4156	1	7310	1	0.060105	0.47285	0.62076	1	9817	2	0.060105	5	0.38205	0.52065	1	8078	1	0.12276	0.07312	0.17615	0.944765	3401	2	0.12276	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cypt14	4	0.34098	0.37609	1	7311	1	0.3476	0.098098	0.21106	1	3548	2	0.3476	4	0.8597	0.85967	1	14715	0	0.42039	0.033221	0.085366	0.84235	2079	3	0.42039	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Palm3	5	0.34098	0.41562	1	7312	1	-0.088054	0.35303	0.5151	1	7971	1	-0.088054	5	0.6342	0.65924	1	10644	1	0.095263	0.93799	0.93823	1	16200	0	0.095263	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ttll7	5	0.34106	0.41567	1	7313	1	0.0090586	0.66535	0.73791	1	12177	1	0.0090586	5	0.82053	0.82103	1	13907	0	-0.17031	0.25825	0.42963	1	7556	2	-0.17031	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Necab3	5	0.34114	0.41571	1	7314	1	0.131	0.43337	0.58568	1	9205	2	0.131	5	0.70551	0.71255	1	11701	1	0.013308	0.22847	0.40395	1	7141	2	0.013308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp954	5	0.34126	0.41578	1	7315	1	0.32368	0.22921	0.40938	1	6213	1	0.32368	5	0.14336	0.26496	1	4307	1	-0.30003	0.56585	0.69079	1	11609	1	-0.30003	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
C1qtnf2	5	0.34162	0.416	1	7316	1	-0.17368	0.96469	0.96488	1	17398	0	-0.17368	5	0.16851	0.29192	1	4650	2	-0.15075	0.88291	0.88339	1	15082	0	-0.15075	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lca5l	5	0.34166	0.41604	1	7317	1	0.0115	0.87668	0.87715	1	15290	0	0.0115	5	0.96441	0.96458	1	17218	0	0.16546	0.38957	0.54469	1	9339	1	0.16546	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acad10	5	0.34186	0.41615	1	7318	1	0.32199	0.14271	0.28881	1	4473	3	0.32199	5	0.9662	0.96639	1	17265	0	0.083703	0.33807	0.49914	1	8622	1	0.083703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lalba	4	0.3419	0.37679	1	7319	1	0.13752	0.37433	0.51754	1	8293	1	0.13752	4	0.76492	0.76461	1	12790	0	-0.12249	0.5169	0.6039	1	11075	1	-0.12249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prame	5	0.34223	0.41636	1	7320	1	0.047483	0.94352	0.94376	1	16856	0	0.047483	5	0.49723	0.57686	1	9082	1	0.027706	0.35011	0.50973	1	8793	1	0.027706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gpr17	5	0.34227	0.4164	1	7321	1	-0.15069	0.82565	0.83203	1	14334	1	-0.15069	5	0.78698	0.78752	1	13220	0	0.076937	0.90379	0.90419	1	15495	0	0.076937	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ahr	5	0.34243	0.41648	1	7322	1	0.35607	0.17	0.33014	1	5021	3	0.35607	5	0.14068	0.26208	1	4263	1	-0.030391	0.3857	0.54128	1	9289	1	-0.030391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fermt1	5	0.34259	0.41658	1	7323	1	0.15938	0.712	0.76075	1	12687	1	0.15938	5	0.75981	0.76049	1	12700	1	0.067638	0.76227	0.78594	1	13325	1	0.067638	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2610002J02Rik	5	0.34263	0.4166	1	7324	1	-0.088011	0.81849	0.82667	1	14204	1	-0.088011	5	0.057166	0.13325	0.931653	2592	3	-0.30316	0.91727	0.91761	1	15751	0	-0.30316	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aldh5a1	5	0.34267	0.41663	1	7325	1	0.17304	0.48605	0.63266	1	10034	2	0.17304	5	0.72241	0.72662	1	11990	1	0.27438	0.032092	0.095474	0.85504	2030	4	0.27438	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Icosl	5	0.34271	0.41666	1	7326	1	-0.20441	0.95553	0.95579	1	17169	0	-0.20441	5	0.49587	0.57613	1	9073	1	-0.1832	0.83487	0.83821	1	14267	1	-0.1832	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Clca3	5	0.34275	0.41668	1	7327	1	0.27037	0.10457	0.22907	1	3677	2	0.27037	5	0.68654	0.69738	1	11412	1	-0.067248	0.19264	0.36318	1	6502	1	-0.067248	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tespa1	5	0.34279	0.41671	1	7328	1	0.033793	0.96726	0.96744	1	17468	0	0.033793	5	0.18319	0.3075	1	4873	1	-0.032011	0.14058	0.28467	0.994809	5199	2	-0.032011	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cbx8	5	0.34307	0.41688	1	7329	1	0.80117	0.011426	0.039302	0.499594	1419	3	0.80117	5	0.80203	0.80247	1	13529	0	0.35424	0.035244	0.10363	0.866832	2176	3	0.35424	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lpcat2b	5	0.34315	0.41694	1	7330	1	0.043047	0.82126	0.82874	1	14252	1	0.043047	5	0.57797	0.62278	1	9936	1	0.17985	0.26157	0.43249	1	7598	2	0.17985	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Med10	5	0.34319	0.41696	1	7331	1	0.14885	0.76805	0.79236	1	13415	1	0.14885	5	1.8649e-05	8.1962e-05	0.015252	98	5	-1.086	0.99998	0.99998	1	18359	0	-1.086	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
