id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Lrrc8a	5	6.473e-05	0.00029909	0.152032	36	5	-1.5422	0.99994	0.99994	0.999998	18414	0	-1.5422	5	0.00096653	0.0043268	0.111792	694	5	-0.85027	0.99903	0.99903	1	18015	0	-0.85027	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pwp2	5	6.8044e-05	0.0003136	0.152032	37	4	-1.7348	0.62147	0.7108	0.999998	12679	1	-1.7348	5	0.00027799	0.0012805	0.047368	491	3	-1.9699	0.84919	0.85157	1	14844	1	-1.9699	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Pfkm	5	6.8094e-05	0.0003136	0.152032	38	4	-1.4249	0.89647	0.89691	0.999998	16234	0	-1.4249	5	0.0020911	0.009116	0.18933	871	4	-1.1259	0.98895	0.98902	1	17546	0	-1.1259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rfx8	5	7.4826e-05	0.00034101	0.158778	39	5	-1.5516	0.99394	0.99394	0.999998	18252	0	-1.5516	5	0.0074652	0.030272	0.426261	1271	3	-0.68433	0.75088	0.78355	1	13639	1	-0.68433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccdc25	5	7.6616e-05	0.00034854	0.158778	40	5	-1.3778	0.99992	0.99993	0.999998	18413	0	-1.3778	5	0.00046639	0.0021383	0.068151	569	5	-1.2092	0.99953	0.99951	1	18091	0	-1.2092	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Psma5	5	7.7508e-05	0.00035338	0.158778	41	4	-2.1273	0.98719	0.98722	0.999998	18095	0	-2.1273	5	3.5705e-07	1.3436e-06	0.000527	42	5	-3.9457	1	1	1	18394	0	-3.9457	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Mbp	14	8.1969e-05	0.00074303	0.228135	42	10	-0.85039	0.68205	0.87931	0.999998	13235	1	-0.85039	14	0.090434	0.30232	1	3561	8	-0.31983	0.89649	0.9668	1	15658	2	-0.31983	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tsc2	5	8.4284e-05	0.00038724	0.16636	43	3	-1.4609	0.18214	0.3475	0.999998	6181	2	-1.4609	5	0.10416	0.24643	1	3802	2	0.11644	0.0075214	0.028056	0.794596	644	2	0.11644	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Psmd14	5	8.4621e-05	0.00038831	0.16636	44	4	-2.1032	0.64441	0.72116	0.999998	12883	1	-2.1032	5	7.8485e-07	3.4935e-06	0.000917	64	5	-4.4242	0.99998	0.99998	1	18290	0	-4.4242	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Nfe2l2	5	9.4437e-05	0.00043131	0.173267	45	5	-0.9857	0.99991	0.99991	0.999998	18412	0	-0.9857	5	0.0010802	0.004854	0.121993	714	5	-0.77576	0.99892	0.99891	1	18000	0	-0.77576	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Paics	5	9.494e-05	0.00043292	0.173267	46	4	-2.4146	0.54475	0.67958	0.999998	12081	1	-2.4146	5	0.00020047	0.00092039	0.038188	443	5	-3.2745	0.99933	0.99932	1	18058	0	-3.2745	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ccna2	5	9.7052e-05	0.00044206	0.173267	47	3	-2.2836	0.51017	0.65379	0.999998	11620	2	-2.2836	5	5.5262e-06	2.4454e-05	0.003128	143	5	-2.9398	0.99953	0.99951	1	18090	0	-2.9398	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Zeb1	5	0.00010565	0.00048129	0.184715	48	5	-1.3804	0.99459	0.99459	0.999998	18266	0	-1.3804	5	0.69492	0.79492	1	13356	1	-0.075453	0.62865	0.7243	1	12592	1	-0.075453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Epha4	5	0.00010966	0.00049849	0.187412	49	3	-1.4323	0.91876	0.91908	0.999998	16691	0	-1.4323	5	0.060578	0.16599	1	2862	3	-0.72823	0.31967	0.48793	1	8732	2	-0.72823	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ctdspl2	4	0.00011388	0.00043292	0.173267	50	4	-1.314	0.99866	0.99862	0.999998	18368	0	-1.314	4	0.037926	0.10261	0.862066	2257	3	-1.4983	0.80309	0.80323	1	14204	1	-1.4983	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tcf4	5	0.00011567	0.00052375	0.19297	51	5	-1.0814	0.99988	0.99989	0.999998	18411	0	-1.0814	5	0.033465	0.1012	0.855133	2140	4	-0.58522	0.9755	0.97564	1	17212	0	-0.58522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dusp4	5	0.00012037	0.00054041	0.195205	52	4	-0.96193	0.89053	0.89102	0.999998	16113	0	-0.96193	5	0.40192	0.58633	1	9167	2	-0.15182	0.46776	0.61676	1	10826	2	-0.15182	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cth	5	0.00012626	0.00056943	0.201733	53	5	-0.90797	0.99987	0.99988	0.999998	18410	0	-0.90797	5	0.0025105	0.010881	0.212567	923	5	-0.92816	0.99749	0.99747	1	17878	0	-0.92816	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Piwil4	5	0.00013072	0.00059362	0.206333	54	5	-1.319	0.99946	0.99943	0.999998	18389	0	-1.319	5	0.073715	0.19543	1	3197	3	-0.89441	0.93965	0.93989	1	16446	0	-0.89441	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1190007I07Rik	5	0.00013817	0.00063232	0.215713	55	4	-1.3883	0.93181	0.93211	0.999998	16975	0	-1.3883	5	0.0001839	0.00085321	0.036216	431	4	-1.6117	0.80449	0.81731	1	14230	1	-1.6117	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ppcdc	5	0.00014308	0.00065274	0.216142	56	4	-1.9094	0.98242	0.98251	0.999998	17976	0	-1.9094	5	6.1171e-05	0.00028243	0.016413	314	3	-2.2985	0.93684	0.93713	1	16390	0	-2.2985	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Scfd2	5	0.00014402	0.00065704	0.216142	57	2	-0.25607	0.85212	0.8529	0.999998	15371	1	-0.25607	5	0.22016	0.40702	1	6164	3	-0.49627	0.82392	0.83143	1	14469	1	-0.49627	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Topbp1	5	0.00014903	0.00068337	0.219273	58	4	-2.8652	0.90809	0.90846	0.999998	16484	0	-2.8652	5	4.1518e-06	1.8005e-05	0.002532	132	5	-4.6003	0.99963	0.99963	1	18113	0	-4.6003	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Abca14	5	0.00015025	0.00069036	0.219273	59	5	-1.1147	0.99985	0.99986	0.999998	18409	0	-1.1147	5	0.050269	0.14189	0.990097	2588	4	-0.85088	0.98879	0.98885	1	17541	0	-0.85088	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppfia2	5	0.0001526	0.00070272	0.219416	60	4	-0.74511	0.69687	0.74686	0.999998	13382	1	-0.74511	5	0.11969	0.2689	1	4130	3	-0.55235	0.54245	0.6842	1	11919	2	-0.55235	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Epha2	5	0.00016929	0.00078603	0.232132	61	3	-1.1443	0.95096	0.95121	0.999998	17376	0	-1.1443	5	0.63774	0.76914	1	12816	2	0.36492	0.15826	0.31287	0.982153	5798	3	0.36492	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdk17	5	0.00017209	0.0007957	0.232132	62	5	-1.4116	0.99982	0.99983	0.999998	18408	0	-1.4116	5	0.05048	0.14237	0.991572	2593	4	-0.76025	0.96585	0.96603	1	17016	0	-0.76025	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gtf2b	5	0.00017279	0.00080161	0.232132	63	3	-2.0088	0.90006	0.90045	0.999998	16313	0	-2.0088	5	3.1559e-05	0.00014914	0.011401	239	5	-4.1929	0.99961	0.9996	1	18109	0	-4.1929	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Tln2	5	0.00017326	0.00080645	0.232132	64	4	-1.4981	0.20172	0.37652	0.999998	6677	1	-1.4981	5	0.046971	0.13409	0.966	2504	4	-1.1127	0.42984	0.58337	1	10279	1	-1.1127	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rnase12	5	0.00019635	0.00090373	0.249927	65	3	-0.38922	0.75389	0.77925	0.999998	14018	1	-0.38922	5	0.10224	0.24366	1	3760	3	-0.74304	0.39319	0.5513	1	9787	1	-0.74304	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cab39	5	0.00019672	0.0009048	0.249927	66	4	-1.4492	0.88809	0.88856	0.999998	16072	0	-1.4492	5	0.0022652	0.0098631	0.19877	893	4	-1.1575	0.93009	0.93041	1	16262	0	-1.1575	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4930415L06Rik	5	0.00020074	0.00092039	0.249927	67	5	-1.9543	0.9998	0.9998	0.999998	18407	0	-1.9543	5	0.00095012	0.0042521	0.111109	687	5	-1.8649	0.99905	0.99905	1	18018	0	-1.8649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc25a38	5	0.00020106	0.00092254	0.249927	68	4	-1.5247	0.79396	0.80586	0.999998	14536	1	-1.5247	5	0.033055	0.10016	0.852232	2124	4	-1.0777	0.39507	0.55298	1	9817	1	-1.0777	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm2382	5	0.00020661	0.00094726	0.252906	69	4	-1.2083	0.99197	0.99204	0.999998	18196	0	-1.2083	5	0.0011123	0.0050007	0.124383	725	4	-1.2757	0.93021	0.93052	1	16266	0	-1.2757	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Npy4r	5	0.00021576	0.00098865	0.260184	70	5	-1.53	0.99978	0.99979	0.999998	18406	0	-1.53	5	0.000361	0.0016481	0.056539	532	5	-1.4089	0.99964	0.99964	1	18117	0	-1.4089	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Eif2b4	5	0.00025074	0.0011499	0.283464	71	4	-2.2927	0.67748	0.73689	0.999998	13181	1	-2.2927	5	7.7759e-09	2.6873e-07	0.00019	5	5	-3.5276	1	1	1	18362	0	-3.5276	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Hmgcll1	5	0.00025245	0.0011558	0.283464	72	3	-0.56558	0.34685	0.50543	0.999998	8964	2	-0.56558	5	0.30441	0.51526	1	7884	3	-0.36099	0.36382	0.52578	1	9363	1	-0.36099	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sfi1	5	0.00025633	0.0011746	0.283464	73	4	-0.80075	0.98929	0.98935	0.999998	18134	0	-0.80075	5	1.1445e-06	4.0309e-06	0.000917	78	5	-3.1242	0.99562	0.99561	1	17779	0	-3.1242	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kdm5a	5	0.00025719	0.00118	0.283464	74	5	-0.98179	0.99974	0.99974	0.999998	18405	0	-0.98179	5	0.034538	0.10384	0.863601	2170	4	-0.62019	0.96438	0.96456	1	16990	0	-0.62019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Crtc2	5	0.00025817	0.0011843	0.283464	75	5	-1.2203	0.99974	0.99974	0.999998	18404	0	-1.2203	5	0.034467	0.10366	0.863379	2167	3	-0.98137	0.85205	0.85404	1	14882	1	-0.98137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam71e2	5	0.00025827	0.0011848	0.283464	76	3	-1.3502	0.71812	0.75832	0.999998	13615	1	-1.3502	5	0.063747	0.17328	1	2939	3	-0.62764	0.61266	0.71782	1	12472	1	-0.62764	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nfat5	5	0.00027347	0.0012563	0.296712	77	3	-1.5994	0.76895	0.78882	0.999998	14203	1	-1.5994	5	0.013272	0.048268	0.564209	1531	3	-1.3306	0.79417	0.81028	1	14094	1	-1.3306	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acox3	5	0.00028895	0.001338	0.312007	78	5	-0.76578	0.99971	0.99971	0.999998	18403	0	-0.76578	5	0.040661	0.11895	0.918019	2337	4	-0.6612	0.97193	0.97202	1	17142	0	-0.6612	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam49a	5	0.00029427	0.0013627	0.312737	79	4	-1.7429	0.98383	0.98394	0.999998	18015	0	-1.7429	5	0.015395	0.054059	0.609093	1588	4	-1.7828	0.98806	0.98808	1	17523	0	-1.7828	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vwa5b2	5	0.00029719	0.0013751	0.312737	80	2	-0.16521	0.096397	0.21389	0.999346	3875	2	-0.16521	5	0.39779	0.58334	1	9118	2	0.15253	0.01641	0.053611	0.871056	1122	2	0.15253	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Alg9	5	0.00030184	0.0013993	0.314356	81	5	-1.5427	0.9997	0.99969	0.999998	18402	0	-1.5427	5	7.8085e-08	2.6873e-07	0.00019	21	5	-2.9839	1	1	1	18409	0	-2.9839	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Rfk	4	0.00030836	0.0011289	0.283464	82	4	-2.3252	0.99969	0.99969	0.999998	18401	0	-2.3252	4	4.288e-05	0.00016365	0.011731	274	4	-3.3421	0.99996	0.99996	1	18254	0	-3.3421	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Defb36	5	0.00030854	0.0014337	0.316347	83	1	0.73746	0.021494	0.067252	0.911218	1320	3	0.73746	5	0.14574	0.30616	1	4649	1	0.56407	0.022153	0.069374	0.874329	1444	3	0.56407	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2810474O19Rik	5	0.00032185	0.0014793	0.316347	84	3	-1.4752	0.0038177	0.01613	0.689704	417	2	-1.4752	5	0.010757	0.041185	0.509884	1447	3	-0.88723	0.0090258	0.03242	0.826733	719	2	-0.88723	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Panx1	5	0.00032242	0.0014831	0.316347	85	5	-0.96782	0.99968	0.99968	0.999998	18400	0	-0.96782	5	0.0085862	0.03443	0.458282	1346	5	-0.59558	0.99141	0.99148	1	17625	0	-0.59558	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Eif2b3	5	0.00032605	0.0014998	0.316347	86	5	-2.2291	0.99967	0.99967	0.999998	18399	0	-2.2291	5	3.3552e-08	2.6873e-07	0.00019	12	5	-4.1558	1	1	1	18414	0	-4.1558	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Relt	5	0.00032889	0.00151	0.316347	87	5	-0.93693	0.99967	0.99967	0.999998	18398	0	-0.93693	5	0.46716	0.6347	1	10161	2	-0.19191	0.94264	0.94287	1	16515	0	-0.19191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nono	5	0.00033592	0.0015438	0.316347	88	5	-2.4959	0.99966	0.99966	0.999998	18397	0	-2.4959	5	0.00080931	0.0036512	0.100242	655	4	-2.3262	0.98784	0.98789	1	17512	0	-2.3262	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ggt1	5	0.00033788	0.0015583	0.316347	89	5	-1.1244	0.99966	0.99966	0.999998	18396	0	-1.1244	5	0.017342	0.059401	0.641294	1666	4	-0.7351	0.95534	0.95557	1	16790	0	-0.7351	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rabggtb	5	0.00034202	0.0015766	0.316347	90	3	-3.1148	0.38156	0.53646	0.999998	9528	1	-3.1148	5	1.6446e-05	7.0675e-05	0.006609	196	5	-4.7639	0.99993	0.99994	1	18228	0	-4.7639	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Plcb4	5	0.00034241	0.0015782	0.316347	91	5	-1.0892	0.99966	0.99966	0.999998	18395	0	-1.0892	5	0.17997	0.35341	1	5347	3	-0.48093	0.82001	0.82858	1	14409	1	-0.48093	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fbxl18	5	0.00034302	0.0015798	0.316347	92	4	-1.2138	0.97479	0.97491	0.999998	17816	0	-1.2138	5	0.034174	0.10292	0.862806	2154	4	-0.98505	0.911	0.91135	1	15896	0	-0.98505	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wwc2	5	0.00035279	0.0016142	0.317938	93	4	-1.6352	0.87804	0.87851	0.999998	15875	0	-1.6352	5	0.052947	0.14824	1	2659	3	-1.2089	0.89247	0.8929	1	15587	0	-1.2089	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Scd4	5	0.00035488	0.0016223	0.317938	94	4	-1.18	0.9474	0.94764	0.999998	17297	0	-1.18	5	0.040944	0.11962	0.920021	2344	4	-0.68729	0.98511	0.98522	1	17437	0	-0.68729	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rbm22	5	0.00036041	0.0016454	0.319072	95	4	-1.8824	0.91084	0.91119	0.999998	16539	0	-1.8824	5	7.4632e-08	2.6873e-07	0.00019	19	5	-3.5908	0.99983	0.99984	1	18178	0	-3.5908	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Chek1	5	0.00036944	0.0016868	0.323619	96	4	-2.3477	0.87805	0.87852	0.999998	15876	0	-2.3477	5	8.2642e-06	3.7891e-05	0.004309	162	5	-4.9028	0.99998	0.99998	1	18298	0	-4.9028	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Pdzd2	5	0.00037417	0.001704	0.323619	97	4	-1.352	0.9405	0.94073	0.999998	17128	0	-1.352	5	0.048661	0.13809	0.977636	2548	4	-0.54448	0.94488	0.94512	1	16558	0	-0.54448	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdkn1b	5	0.00038076	0.0017352	0.326177	98	5	-1.0952	0.9951	0.99508	0.999998	18281	0	-1.0952	5	0.43315	0.60936	1	9628	2	-0.26412	0.36338	0.52541	1	9354	2	-0.26412	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Frs2	5	0.00038785	0.0017712	0.327178	99	2	0.27313	0.21621	0.39094	0.999998	6958	2	0.27313	5	0.34801	0.54712	1	8456	2	-0.22926	0.0051776	0.021113	0.756593	501	2	-0.22926	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hcn2	5	0.00038901	0.001776	0.327178	100	5	-0.80954	0.99961	0.99961	0.999998	18394	0	-0.80954	5	0.047266	0.13477	0.967159	2514	4	-0.49006	0.98678	0.98682	1	17484	0	-0.49006	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tnfrsf1b	5	0.00039641	0.001805	0.329232	101	5	-1.7761	0.99861	0.9986	0.999998	18365	0	-1.7761	5	0.0056482	0.023423	0.354844	1184	4	-2.4633	0.92907	0.92938	1	16245	0	-2.4633	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atp1b1	5	0.00040315	0.0018405	0.331203	102	5	-1.326	0.99948	0.99947	0.999998	18391	0	-1.326	5	0.01885	0.063428	0.663904	1723	4	-0.80098	0.98963	0.9897	1	17564	0	-0.80098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mtf1	5	0.00040555	0.0018518	0.331203	103	3	-1.0426	0.94879	0.94906	0.999998	17330	0	-1.0426	5	0.30188	0.51213	1	7835	2	0.047778	0.28829	0.46132	1	8294	2	0.047778	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Obp2b	5	0.00041426	0.0018996	0.336491	104	4	-1.6042	0.84055	0.84255	0.999998	15206	1	-1.6042	5	0.003136	0.013436	0.244827	987	4	-1.3925	0.93725	0.93749	1	16403	0	-1.3925	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Snx22	5	0.00042072	0.001926	0.337907	105	2	-0.22977	0.4824	0.62807	0.999998	11182	1	-0.22977	5	0.22275	0.41052	1	6216	2	-0.095875	0.45351	0.60425	1	10618	2	-0.095875	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prps1l1	5	0.00043417	0.0019932	0.343157	106	4	-2.3188	0.98033	0.98046	0.999998	17930	0	-2.3188	5	0.0024474	0.010613	0.209101	915	4	-2.2477	0.83722	0.84181	1	14657	1	-2.2477	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Psmd11	5	0.00044183	0.0020313	0.346035	107	4	-1.4575	0.31355	0.47599	0.999998	8442	1	-1.4575	5	9.5103e-07	4.0309e-06	0.000917	69	5	-3.8029	0.99965	0.99966	1	18122	0	-3.8029	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Slc4a4	5	0.00044517	0.0020474	0.346035	108	4	-1.1329	0.97836	0.97848	0.999998	17880	0	-1.1329	5	0.0026482	0.011457	0.220307	938	5	-1.2765	0.99735	0.99734	1	17867	0	-1.2765	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fbxo16	5	0.00045798	0.0021028	0.349996	109	5	-1.0318	0.99954	0.99952	0.999998	18393	0	-1.0318	5	0.0067266	0.027505	0.39834	1238	5	-0.81667	0.99327	0.9933	1	17688	0	-0.81667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rnf31	5	0.00046618	0.0021377	0.349996	110	5	-1.1832	0.99874	0.99873	0.999998	18369	0	-1.1832	5	0.067188	0.1809	1	3030	4	-0.74621	0.99056	0.99061	1	17593	0	-0.74621	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gpd2	5	0.00046744	0.002142	0.349996	111	3	-1.2054	0.93561	0.93588	0.999998	17040	0	-1.2054	5	0.014914	0.052737	0.60008	1574	4	-0.70391	0.98754	0.98759	1	17500	0	-0.70391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pltp	5	0.0004768	0.0021915	0.354134	112	3	-0.36309	0.91366	0.914	0.999998	16599	0	-0.36309	5	0.31466	0.52329	1	8008	2	-0.27524	0.82964	0.83581	1	14538	1	-0.27524	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ptcd3	5	0.00049715	0.0022812	0.365433	113	4	-1.5064	0.99225	0.99231	0.999998	18209	0	-1.5064	5	0.021063	0.069265	0.694073	1797	4	-0.95221	0.98876	0.98881	1	17540	0	-0.95221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Irf2bp1	5	0.00050268	0.0023086	0.365533	114	5	-0.97486	0.9995	0.99948	0.999998	18392	0	-0.97486	5	0.16662	0.33524	1	5077	3	-0.50831	0.9458	0.94607	1	16585	0	-0.50831	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atp6v0b	5	0.00050601	0.0023215	0.365533	115	3	-0.80441	0.32922	0.48982	0.999998	8694	1	-0.80441	5	4.4457e-05	0.00021095	0.01367	276	5	-3.2046	0.99996	0.99996	1	18252	0	-3.2046	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Rp1	5	0.00051074	0.0023425	0.365707	116	3	-1.38	0.74272	0.77239	0.999998	13885	1	-1.38	5	0.010284	0.039885	0.498913	1431	4	-2.5803	0.65866	0.73719	1	12831	1	-2.5803	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gpr63	5	0.00052027	0.0023774	0.368042	117	3	-0.32147	0.68125	0.73883	0.999998	13226	1	-0.32147	5	0.019527	0.06523	0.673669	1742	3	-1.5086	0.77732	0.79948	1	13901	1	-1.5086	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc35g1	5	0.00052561	0.0024	0.368441	118	3	-0.82519	0.91689	0.91721	0.999998	16653	0	-0.82519	5	0.036988	0.10998	0.886637	2238	3	-0.41352	0.65676	0.73635	1	12818	1	-0.41352	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ambra1	5	0.00053289	0.0024312	0.370142	119	4	-0.43958	0.96794	0.9681	0.999998	17675	0	-0.43958	5	0.93447	0.93475	1	16692	0	0.65159	0.0064415	0.024916	0.783094	574	4	0.65159	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cnot4	5	0.0005379	0.0024602	0.37149	120	5	-1.1283	0.99946	0.99944	0.999998	18390	0	-1.1283	5	0.0311	0.095174	0.831737	2063	3	-0.42751	0.9778	0.97794	1	17276	0	-0.42751	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm853	4	0.00054207	0.001976	0.343157	121	3	-1.1641	0.62334	0.662	0.999998	12691	1	-1.1641	4	0.24788	0.40772	1	6748	2	-0.31363	0.86087	0.86083	1	15032	0	-0.31363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Timm44	5	0.00054956	0.0025048	0.375151	122	5	-1.7174	0.99945	0.99943	0.999998	18388	0	-1.7174	5	9.8675e-07	4.0309e-06	0.000917	73	5	-3.2123	1	1	1	18374	0	-3.2123	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Golph3	5	0.00055487	0.0025252	0.37516	123	5	-1.613	0.99501	0.99501	0.999998	18276	0	-1.613	5	0.027878	0.086982	0.787029	1995	3	-1.2117	0.95323	0.95347	1	16733	0	-1.2117	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tsnaxip1	5	0.0005732	0.0026069	0.378467	124	5	-1.1316	0.99943	0.9994	0.999998	18387	0	-1.1316	5	0.0041519	0.017476	0.290565	1078	4	-1.2734	0.97888	0.979	1	17297	0	-1.2734	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spc25	5	0.00057422	0.0026139	0.378467	125	3	-2.5638	0.65596	0.72651	0.999998	12995	1	-2.5638	5	2.9047e-06	1.263e-05	0.001989	115	5	-5.0403	1	1	1	18352	0	-5.0403	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Pgls	5	0.0005801	0.002637	0.378467	126	5	-0.84124	0.99942	0.9994	0.999998	18386	0	-0.84124	5	0.00040674	0.0018588	0.061899	547	5	-1.254	0.99959	0.99958	1	18105	0	-1.254	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ubxn2a	4	0.00058747	0.0021469	0.349996	127	3	-1.5979	0.71666	0.7266	0.999998	13602	1	-1.5979	4	0.00052144	0.0019045	0.062539	591	4	-2.7276	0.98226	0.98234	1	17363	0	-2.7276	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
